review_id,order_id,customer_id,rating,title,body,review_date,verified_purchase
REV-0002819,ORD-0006361,CUST-003152,4,Quality issue,"Average quality, decent value.",2025-02-19,true
REV-0002820,ORD-0003018,CUST-002705,5,Loved it!,Customer service was very responsive.,2022-12-05,true
REV-0002821,ORD-0003905,CUST-003852,4,Could be better,Build quality is excellent.,2025-05-18,true
REV-0002822,ORD-0006914,CUST-002428,5,Would buy again,Arrived on time and matches the description.,2025-08-14,true
REV-0002823,ORD-0000032,CUST-002225,5,Highly recommend,Arrived on time and matches the description.,2022-10-19,true
REV-0002824,ORD-0007211,CUST-003675,4,Quality issue,"Average quality, decent value.",2026-04-09,true
REV-0002825,ORD-0005370,CUST-000493,1,Not what I expected,Customer service was very responsive.,2025-01-30,true
REV-0002826,ORD-0004953,CUST-001601,5,Quality issue,Shipping took longer than promised.,2023-12-15,true
REV-0002827,ORD-0004008,CUST-000169,4,Great purchase,Build quality is excellent.,2025-07-29,true
REV-0002828,ORD-0002359,CUST-004930,4,Excellent,Arrived on time and matches the description.,2024-07-12,true
REV-0002829,ORD-0005788,CUST-001062,1,Loved it!,Arrived on time and matches the description.,2026-01-20,true
REV-0002830,ORD-0007483,CUST-004034,3,Would buy again,Shipping took longer than promised.,2025-12-22,true
REV-0002831,ORD-0001036,CUST-000758,5,Returned,Better than I expected for the price.,2025-02-04,true
REV-0002832,ORD-0003240,CUST-003872,4,Would buy again,Item was different from the photos.,2025-04-12,true
REV-0002833,ORD-0000330,CUST-004753,2,Returned,"Five stars, would recommend.",2024-04-17,true
REV-0002834,ORD-0004568,CUST-001238,5,Great purchase,Build quality is excellent.,2025-12-07,true
REV-0002835,ORD-0007339,CUST-004202,5,Quality issue,Not worth the price.,2024-07-16,true
REV-0002836,ORD-0004108,CUST-001567,4,Great purchase,Customer service was very responsive.,2024-01-21,true
REV-0002837,ORD-0004426,CUST-004149,5,Not what I expected,"Average quality, decent value.",2024-01-02,true
REV-0002838,ORD-0000626,CUST-002243,5,Quality issue,"Damaged when it arrived, returned right away.",2024-12-20,true
REV-0002839,ORD-0000720,CUST-002720,3,Not what I expected,Arrived on time and matches the description.,2023-01-07,true
REV-0002840,ORD-0003031,CUST-001429,3,Great purchase,"Five stars, would recommend.",2025-01-01,true
REV-0002841,ORD-0003610,CUST-004825,3,Highly recommend,Shipping took longer than promised.,2025-07-28,true
REV-0002842,ORD-0003135,CUST-004726,5,Great purchase,Shipping took longer than promised.,2025-08-15,true
REV-0002843,ORD-0001858,CUST-000743,5,Quality issue,"Average quality, decent value.",2024-12-06,true
REV-0002844,ORD-0003894,CUST-000471,5,Loved it!,"Damaged when it arrived, returned right away.",2023-11-14,true
REV-0002845,ORD-0004953,CUST-001601,3,Quality issue,Shipping took longer than promised.,2023-12-11,true
REV-0002846,ORD-0001858,CUST-000743,5,Would buy again,"Five stars, would recommend.",2024-12-19,true
REV-0002847,ORD-0007002,CUST-002850,4,Could be better,"Five stars, would recommend.",2024-08-04,true
REV-0002848,ORD-0004369,CUST-002774,4,Loved it!,Item was different from the photos.,2024-09-27,true
REV-0002849,ORD-0002914,CUST-001281,4,Great purchase,Arrived on time and matches the description.,2024-12-22,true
REV-0002850,ORD-0004674,CUST-004571,5,Would buy again,"Average quality, decent value.",2026-03-04,true
REV-0002851,ORD-0006306,CUST-004150,4,Would buy again,Not worth the price.,2024-07-20,true
REV-0002852,ORD-0002989,CUST-003149,5,Not what I expected,"Damaged when it arrived, returned right away.",2024-01-05,true
REV-0002853,ORD-0004445,CUST-004367,3,Would buy again,Build quality is excellent.,2025-12-20,true
REV-0002854,ORD-0007375,CUST-004955,5,Disappointed,Customer service was very responsive.,2024-01-03,true
REV-0002855,ORD-0002310,CUST-004319,3,Excellent,Customer service was very responsive.,2023-07-11,true
REV-0002856,ORD-0003172,CUST-000984,5,Would buy again,Arrived on time and matches the description.,2024-01-18,true
REV-0002857,ORD-0005173,CUST-001737,5,Not what I expected,"Average quality, decent value.",2022-08-05,true
REV-0002858,ORD-0005595,CUST-004174,3,Quality issue,Arrived on time and matches the description.,2023-12-07,true
REV-0002859,ORD-0006426,CUST-002839,5,Great purchase,"Average quality, decent value.",2026-01-03,true
REV-0002860,ORD-0002410,CUST-001375,4,Disappointed,Item was different from the photos.,2023-09-10,true
REV-0002861,ORD-0006644,CUST-000173,5,Would buy again,Item was different from the photos.,2026-01-05,true
REV-0002862,ORD-0001431,CUST-001954,4,Would buy again,"Five stars, would recommend.",2025-09-29,true
REV-0002863,ORD-0005007,CUST-004447,5,Not what I expected,Build quality is excellent.,2025-01-06,true
REV-0002864,ORD-0006790,CUST-004820,1,Great purchase,Arrived on time and matches the description.,2022-06-14,true
REV-0002865,ORD-0001754,CUST-002223,5,Disappointed,Arrived on time and matches the description.,2022-02-25,true
REV-0002866,ORD-0005265,CUST-000450,5,Quality issue,Shipping took longer than promised.,2024-09-20,true
REV-0002867,ORD-0001696,CUST-000998,3,Could be better,Item was different from the photos.,2023-08-08,true
REV-0002868,ORD-0005386,CUST-002232,5,Returned,"Damaged when it arrived, returned right away.",2023-04-13,true
REV-0002869,ORD-0003754,CUST-003045,5,Disappointed,"Damaged when it arrived, returned right away.",2023-12-21,true
REV-0002870,ORD-0002283,CUST-004258,3,Disappointed,Shipping took longer than promised.,2025-12-28,true
REV-0002871,ORD-0002038,CUST-004491,4,Disappointed,Not worth the price.,2024-09-17,true
REV-0002872,ORD-0001929,CUST-002651,4,Could be better,"Average quality, decent value.",2025-07-25,true
REV-0002873,ORD-0002054,CUST-000629,4,Returned,Item was different from the photos.,2026-03-20,true
REV-0002874,ORD-0004523,CUST-002286,5,Returned,Customer service was very responsive.,2025-12-26,true
REV-0002875,ORD-0000141,CUST-002267,5,Quality issue,"Average quality, decent value.",2026-01-05,true
REV-0002876,ORD-0005388,CUST-000243,4,Returned,Build quality is excellent.,2022-07-13,true
REV-0002877,ORD-0000591,CUST-001799,4,Great purchase,"Damaged when it arrived, returned right away.",2022-12-28,true
REV-0002878,ORD-0006494,CUST-004638,2,Would buy again,Customer service was very responsive.,2024-12-19,true
REV-0002879,ORD-0004326,CUST-003616,4,Loved it!,Item was different from the photos.,2024-09-05,true
REV-0002880,ORD-0000973,CUST-003234,3,Not what I expected,Build quality is excellent.,2026-04-22,true
REV-0002881,ORD-0004419,CUST-004384,1,Disappointed,Shipping took longer than promised.,2025-07-20,true
REV-0002882,ORD-0004301,CUST-003784,5,Highly recommend,Item was different from the photos.,2023-12-23,true
REV-0002883,ORD-0000771,CUST-002027,5,Quality issue,"Five stars, would recommend.",2024-09-29,true
REV-0002884,ORD-0007145,CUST-002411,4,Could be better,"Damaged when it arrived, returned right away.",2025-12-04,true
REV-0002885,ORD-0000962,CUST-002696,4,Great purchase,"Five stars, would recommend.",2023-11-13,true
REV-0002886,ORD-0004814,CUST-004029,5,Could be better,"Damaged when it arrived, returned right away.",2024-10-21,true
REV-0002887,ORD-0005373,CUST-003293,5,Not what I expected,Item was different from the photos.,2022-12-20,true
REV-0002888,ORD-0007132,CUST-000188,5,Loved it!,Not worth the price.,2024-04-10,true
REV-0002889,ORD-0002678,CUST-000169,5,Loved it!,Not worth the price.,2022-12-02,true
REV-0002890,ORD-0007025,CUST-000225,5,Great purchase,Item was different from the photos.,2026-05-06,true
REV-0002891,ORD-0001748,CUST-001266,5,Highly recommend,Shipping took longer than promised.,2025-01-18,true
REV-0002892,ORD-0002742,CUST-001987,4,Returned,Customer service was very responsive.,2025-08-18,true
REV-0002893,ORD-0005018,CUST-002545,4,Loved it!,"Five stars, would recommend.",2024-12-15,true
REV-0002894,ORD-0003436,CUST-001658,2,Could be better,"Five stars, would recommend.",2024-12-03,true
REV-0002895,ORD-0001931,CUST-000513,5,Quality issue,Customer service was very responsive.,2023-03-12,true
REV-0002896,ORD-0003999,CUST-000650,5,Excellent,"Five stars, would recommend.",2024-12-19,true
REV-0002897,ORD-0006234,CUST-003146,5,Loved it!,Item was different from the photos.,2026-01-11,true
REV-0002898,ORD-0001125,CUST-002242,5,Could be better,Not worth the price.,2025-12-18,true
REV-0002899,ORD-0005118,CUST-004990,4,Loved it!,Item was different from the photos.,2022-12-09,true
REV-0002900,ORD-0001673,CUST-001835,4,Great purchase,"Damaged when it arrived, returned right away.",2025-09-22,true
REV-0002901,ORD-0004742,CUST-002703,4,Could be better,Customer service was very responsive.,2025-01-02,true
REV-0002902,ORD-0003051,CUST-002204,5,Highly recommend,Arrived on time and matches the description.,2024-12-16,true
REV-0002903,ORD-0006040,CUST-002921,4,Could be better,Item was different from the photos.,2026-01-08,true
REV-0002904,ORD-0005685,CUST-003749,5,Disappointed,"Damaged when it arrived, returned right away.",2024-12-30,true
REV-0002905,ORD-0005718,CUST-000724,5,Quality issue,Build quality is excellent.,2024-11-09,true
REV-0002906,ORD-0001042,CUST-001821,5,Could be better,Build quality is excellent.,2026-05-07,true
REV-0002907,ORD-0001847,CUST-004181,2,Highly recommend,Not worth the price.,2025-01-02,true
REV-0002908,ORD-0002978,CUST-001412,5,Could be better,Build quality is excellent.,2022-07-22,true
REV-0002909,ORD-0004289,CUST-002236,5,Loved it!,Arrived on time and matches the description.,2023-07-19,true
REV-0002910,ORD-0006146,CUST-003862,3,Excellent,"Five stars, would recommend.",2025-07-03,true
REV-0002911,ORD-0002906,CUST-003849,2,Quality issue,"Average quality, decent value.",2026-01-17,true
REV-0002912,ORD-0006304,CUST-002057,5,Quality issue,Build quality is excellent.,2022-07-20,true
REV-0002913,ORD-0005064,CUST-003951,3,Not what I expected,Not worth the price.,2025-10-03,true
REV-0002914,ORD-0003239,CUST-001910,5,Would buy again,Build quality is excellent.,2024-12-30,true
REV-0002915,ORD-0001973,CUST-001942,4,Could be better,Build quality is excellent.,2025-08-06,true
REV-0002916,ORD-0001971,CUST-002940,4,Quality issue,Customer service was very responsive.,2026-01-08,true
REV-0002917,ORD-0002676,CUST-001569,4,Not what I expected,"Damaged when it arrived, returned right away.",2024-12-13,true
REV-0002918,ORD-0006322,CUST-002673,2,Excellent,Arrived on time and matches the description.,2026-01-13,true
REV-0002919,ORD-0006122,CUST-004781,5,Quality issue,Arrived on time and matches the description.,2022-08-29,true
REV-0002920,ORD-0003998,CUST-001484,5,Could be better,"Average quality, decent value.",2026-01-22,true
REV-0002921,ORD-0002541,CUST-001726,4,Could be better,Item was different from the photos.,2026-01-10,true
REV-0002922,ORD-0002027,CUST-004527,3,Returned,"Damaged when it arrived, returned right away.",2024-08-05,true
REV-0002923,ORD-0005177,CUST-004939,4,Highly recommend,"Five stars, would recommend.",2025-11-24,true
REV-0002924,ORD-0003758,CUST-002168,5,Quality issue,Arrived on time and matches the description.,2023-12-19,true
REV-0002925,ORD-0007154,CUST-002241,5,Would buy again,Customer service was very responsive.,2025-12-13,true
REV-0002926,ORD-0003229,CUST-000545,4,Could be better,Item was different from the photos.,2023-01-17,true
REV-0002927,ORD-0002901,CUST-004411,5,Not what I expected,Shipping took longer than promised.,2026-01-18,true
REV-0002928,ORD-0000232,CUST-000972,4,Great purchase,Arrived on time and matches the description.,2025-12-23,true
REV-0002929,ORD-0006128,CUST-004252,4,Returned,"Damaged when it arrived, returned right away.",2025-12-08,true
REV-0002930,ORD-0004628,CUST-000097,5,Disappointed,"Average quality, decent value.",2023-08-06,true
REV-0002931,ORD-0005633,CUST-002576,4,Could be better,Shipping took longer than promised.,2025-08-05,true
REV-0002932,ORD-0004050,CUST-004315,1,Could be better,Build quality is excellent.,2024-12-20,true
REV-0002933,ORD-0000462,CUST-002355,2,Quality issue,Customer service was very responsive.,2024-12-26,true
REV-0002934,ORD-0000572,CUST-004281,4,Not what I expected,"Damaged when it arrived, returned right away.",2026-01-20,true
REV-0002935,ORD-0001777,CUST-000626,1,Would buy again,Better than I expected for the price.,2025-03-09,true
REV-0002936,ORD-0005882,CUST-003012,1,Disappointed,"Damaged when it arrived, returned right away.",2026-01-16,true
REV-0002937,ORD-0004080,CUST-003963,1,Returned,"Five stars, would recommend.",2025-11-30,true
REV-0002938,ORD-0007241,CUST-002995,5,Loved it!,Arrived on time and matches the description.,2024-04-22,true
REV-0002939,ORD-0006571,CUST-001249,3,Disappointed,Arrived on time and matches the description.,2024-05-13,true
REV-0002940,ORD-0003264,CUST-003415,2,Great purchase,Better than I expected for the price.,2026-05-07,true
REV-0002941,ORD-0001650,CUST-001998,3,Returned,"Damaged when it arrived, returned right away.",2023-12-17,true
REV-0002942,ORD-0005166,CUST-002413,3,Disappointed,Not worth the price.,2025-12-29,true
REV-0002943,ORD-0003362,CUST-000438,5,Excellent,Item was different from the photos.,2023-05-08,true
REV-0002944,ORD-0007125,CUST-003430,3,Disappointed,Customer service was very responsive.,2023-01-10,true
REV-0002945,ORD-0001877,CUST-004561,4,Great purchase,"Average quality, decent value.",2024-11-09,true
REV-0002946,ORD-0001527,CUST-001260,5,Would buy again,Build quality is excellent.,2022-08-07,true
REV-0002947,ORD-0003032,CUST-001624,4,Great purchase,Item was different from the photos.,2025-01-05,true
REV-0002948,ORD-0003614,CUST-000305,4,Would buy again,Build quality is excellent.,2025-08-08,true
REV-0002949,ORD-0007196,CUST-001490,5,Would buy again,Shipping took longer than promised.,2025-09-16,true
REV-0002950,ORD-0007031,CUST-001405,4,Not what I expected,Arrived on time and matches the description.,2023-02-25,true
REV-0002951,ORD-0003016,CUST-000461,5,Great purchase,Customer service was very responsive.,2026-01-13,true
REV-0002952,ORD-0000276,CUST-001422,5,Loved it!,Item was different from the photos.,2025-01-12,true
REV-0002953,ORD-0005987,CUST-004812,5,Would buy again,"Five stars, would recommend.",2022-02-22,true
REV-0002954,ORD-0002004,CUST-003727,5,Great purchase,Shipping took longer than promised.,2026-03-31,true
REV-0002955,ORD-0005617,CUST-002211,5,Could be better,Arrived on time and matches the description.,2025-12-11,true
REV-0002956,ORD-0004035,CUST-002883,4,Loved it!,"Average quality, decent value.",2026-04-12,true
REV-0002957,ORD-0000477,CUST-003903,5,Could be better,"Damaged when it arrived, returned right away.",2023-05-24,true
REV-0002958,ORD-0006644,CUST-000173,5,Great purchase,Arrived on time and matches the description.,2025-12-18,true
REV-0002959,ORD-0005814,CUST-004118,4,Loved it!,Customer service was very responsive.,2026-03-10,true
REV-0002960,ORD-0000404,CUST-002117,4,Not what I expected,"Damaged when it arrived, returned right away.",2025-04-16,true
REV-0002961,ORD-0001633,CUST-001424,4,Loved it!,"Damaged when it arrived, returned right away.",2023-01-19,true
REV-0002962,ORD-0005958,CUST-004750,4,Returned,"Five stars, would recommend.",2025-06-10,true
REV-0002963,ORD-0005237,CUST-000176,5,Highly recommend,Arrived on time and matches the description.,2025-07-15,true
REV-0002964,ORD-0006373,CUST-000392,4,Excellent,"Average quality, decent value.",2025-09-15,true
REV-0002965,ORD-0004936,CUST-000953,5,Great purchase,Customer service was very responsive.,2024-03-22,true
REV-0002966,ORD-0002781,CUST-000425,5,Would buy again,Customer service was very responsive.,2026-03-01,true
REV-0002967,ORD-0002392,CUST-002308,3,Great purchase,"Damaged when it arrived, returned right away.",2025-12-22,true
REV-0002968,ORD-0005513,CUST-003688,1,Excellent,"Average quality, decent value.",2026-02-20,true
REV-0002969,ORD-0004430,CUST-002211,3,Would buy again,"Damaged when it arrived, returned right away.",2025-07-16,true
REV-0002970,ORD-0006033,CUST-003428,4,Loved it!,Item was different from the photos.,2024-12-06,true
REV-0002971,ORD-0000738,CUST-001994,4,Could be better,Build quality is excellent.,2025-04-05,true
REV-0002972,ORD-0005235,CUST-002146,5,Could be better,Customer service was very responsive.,2024-01-23,true
REV-0002973,ORD-0001423,CUST-003914,5,Great purchase,Item was different from the photos.,2023-12-24,true
REV-0002974,ORD-0004408,CUST-004574,4,Loved it!,"Damaged when it arrived, returned right away.",2024-08-26,true
REV-0002975,ORD-0005658,CUST-004061,5,Would buy again,Customer service was very responsive.,2024-03-04,true
REV-0002976,ORD-0000225,CUST-002605,2,Would buy again,Item was different from the photos.,2022-10-23,true
REV-0002977,ORD-0002915,CUST-001656,2,Loved it!,Not worth the price.,2025-07-26,true
REV-0002978,ORD-0000249,CUST-002684,4,Disappointed,Shipping took longer than promised.,2023-03-01,true
REV-0002979,ORD-0000814,CUST-000897,4,Excellent,"Damaged when it arrived, returned right away.",2022-07-11,true
REV-0002980,ORD-0000246,CUST-002867,4,Could be better,Not worth the price.,2023-11-25,true
REV-0002981,ORD-0003170,CUST-004910,3,Great purchase,"Damaged when it arrived, returned right away.",2025-09-24,true
REV-0002982,ORD-0004665,CUST-002718,5,Could be better,Shipping took longer than promised.,2023-10-24,true
REV-0002983,ORD-0002904,CUST-000509,5,Loved it!,"Average quality, decent value.",2022-08-09,true
REV-0002984,ORD-0005787,CUST-001526,1,Not what I expected,Item was different from the photos.,2023-11-30,true
REV-0002985,ORD-0003497,CUST-002025,4,Quality issue,Better than I expected for the price.,2025-05-26,true
REV-0002986,ORD-0003747,CUST-000158,5,Excellent,Customer service was very responsive.,2026-01-26,true
REV-0002987,ORD-0005854,CUST-003720,3,Highly recommend,Shipping took longer than promised.,2023-08-20,true
REV-0002988,ORD-0005656,CUST-002487,5,Not what I expected,Better than I expected for the price.,2025-07-28,true
REV-0002989,ORD-0003496,CUST-002701,5,Would buy again,Better than I expected for the price.,2025-11-26,true
REV-0002990,ORD-0004110,CUST-001296,3,Would buy again,Shipping took longer than promised.,2026-01-04,true
REV-0002991,ORD-0005870,CUST-002991,4,Disappointed,"Damaged when it arrived, returned right away.",2024-12-12,true
REV-0002992,ORD-0000607,CUST-002969,3,Highly recommend,Not worth the price.,2025-03-12,true
REV-0002993,ORD-0000453,CUST-000883,3,Would buy again,Customer service was very responsive.,2023-10-12,true
REV-0002994,ORD-0002100,CUST-003724,5,Quality issue,Not worth the price.,2024-08-03,true
REV-0002995,ORD-0000488,CUST-004971,3,Highly recommend,Shipping took longer than promised.,2024-12-31,true
REV-0002996,ORD-0005003,CUST-002141,5,Could be better,Shipping took longer than promised.,2025-12-13,true
REV-0002997,ORD-0003655,CUST-004562,3,Would buy again,Item was different from the photos.,2025-03-23,true
REV-0002998,ORD-0002985,CUST-004580,3,Loved it!,Shipping took longer than promised.,2024-07-30,true
REV-0002999,ORD-0000961,CUST-003401,5,Excellent,Item was different from the photos.,2025-12-08,true
REV-0003000,ORD-0002793,CUST-000742,5,Quality issue,Arrived on time and matches the description.,2024-12-26,true
REV-0003001,ORD-0004174,CUST-004900,3,Highly recommend,"Average quality, decent value.",2024-07-13,true
REV-0003002,ORD-0005474,CUST-003845,3,Quality issue,Shipping took longer than promised.,2023-12-22,true
REV-0003003,ORD-0001456,CUST-002440,4,Excellent,"Damaged when it arrived, returned right away.",2026-02-25,true
REV-0003004,ORD-0007305,CUST-004528,4,Loved it!,"Average quality, decent value.",2024-11-30,true
REV-0003005,ORD-0001747,CUST-000323,5,Not what I expected,Shipping took longer than promised.,2023-08-22,true
REV-0003006,ORD-0002161,CUST-000679,5,Would buy again,Better than I expected for the price.,2023-06-20,true
REV-0003007,ORD-0006710,CUST-004216,3,Could be better,Item was different from the photos.,2025-09-28,true
REV-0003008,ORD-0006844,CUST-002110,4,Not what I expected,"Five stars, would recommend.",2025-12-27,true
REV-0003009,ORD-0005804,CUST-003663,5,Quality issue,"Five stars, would recommend.",2023-09-26,true
REV-0003010,ORD-0006750,CUST-004405,4,Highly recommend,Better than I expected for the price.,2025-11-26,true
REV-0003011,ORD-0000585,CUST-001253,4,Not what I expected,Build quality is excellent.,2025-11-30,true
REV-0003012,ORD-0005525,CUST-003527,5,Not what I expected,Better than I expected for the price.,2025-03-06,true
REV-0003013,ORD-0000044,CUST-003516,1,Loved it!,Build quality is excellent.,2025-05-26,true
REV-0003014,ORD-0000998,CUST-004823,5,Great purchase,"Five stars, would recommend.",2024-10-23,true
REV-0003015,ORD-0004455,CUST-004118,4,Returned,Build quality is excellent.,2024-06-18,true
REV-0003016,ORD-0002696,CUST-002793,4,Quality issue,Not worth the price.,2024-07-23,true
REV-0003017,ORD-0006937,CUST-002031,5,Loved it!,Item was different from the photos.,2023-08-20,true
REV-0003018,ORD-0003641,CUST-000304,5,Quality issue,"Damaged when it arrived, returned right away.",2022-12-18,true
REV-0003019,ORD-0002207,CUST-003642,3,Highly recommend,"Five stars, would recommend.",2022-12-29,true
REV-0003020,ORD-0004724,CUST-000074,2,Returned,Better than I expected for the price.,2023-09-02,true
REV-0003021,ORD-0002649,CUST-001151,5,Loved it!,Shipping took longer than promised.,2025-07-12,true
REV-0003022,ORD-0005572,CUST-004445,4,Loved it!,"Five stars, would recommend.",2023-05-02,true
REV-0003023,ORD-0002357,CUST-003024,4,Disappointed,"Damaged when it arrived, returned right away.",2026-04-11,true
REV-0003024,ORD-0003057,CUST-004545,2,Disappointed,"Damaged when it arrived, returned right away.",2025-04-25,true
REV-0003025,ORD-0003458,CUST-004443,3,Quality issue,Item was different from the photos.,2022-12-10,true
REV-0003026,ORD-0005799,CUST-002677,5,Could be better,Item was different from the photos.,2025-05-08,true
REV-0003027,ORD-0007362,CUST-004215,5,Loved it!,"Five stars, would recommend.",2022-12-11,true
REV-0003028,ORD-0003417,CUST-000279,5,Highly recommend,"Five stars, would recommend.",2025-05-04,true
REV-0003029,ORD-0002594,CUST-004189,1,Disappointed,Arrived on time and matches the description.,2025-01-04,true
REV-0003030,ORD-0006499,CUST-002696,3,Loved it!,Arrived on time and matches the description.,2023-01-11,true
REV-0003031,ORD-0000703,CUST-003631,4,Would buy again,Not worth the price.,2023-01-07,true
REV-0003032,ORD-0002422,CUST-000958,4,Excellent,Not worth the price.,2025-12-21,true
REV-0003033,ORD-0001572,CUST-001339,3,Excellent,"Five stars, would recommend.",2026-01-19,true
REV-0003034,ORD-0006114,CUST-003679,4,Highly recommend,Not worth the price.,2023-01-31,true
REV-0003035,ORD-0006432,CUST-005000,4,Highly recommend,Customer service was very responsive.,2025-12-26,true
REV-0003036,ORD-0001435,CUST-004389,5,Would buy again,"Damaged when it arrived, returned right away.",2025-12-23,true
REV-0003037,ORD-0005681,CUST-001264,3,Could be better,Arrived on time and matches the description.,2024-07-15,true
REV-0003038,ORD-0004772,CUST-000930,5,Would buy again,Item was different from the photos.,2025-08-18,true
REV-0003039,ORD-0001151,CUST-002129,4,Returned,Better than I expected for the price.,2025-07-07,true
REV-0003040,ORD-0004673,CUST-002695,4,Highly recommend,Better than I expected for the price.,2026-01-06,true
REV-0003041,ORD-0004625,CUST-003278,3,Would buy again,Item was different from the photos.,2024-12-24,true
REV-0003042,ORD-0005663,CUST-002854,4,Quality issue,Shipping took longer than promised.,2024-01-30,true
REV-0003043,ORD-0002843,CUST-004176,5,Returned,Item was different from the photos.,2025-07-12,true
REV-0003044,ORD-0001043,CUST-002631,3,Excellent,Build quality is excellent.,2024-09-14,true
REV-0003045,ORD-0006864,CUST-000190,5,Quality issue,Build quality is excellent.,2026-02-02,true
REV-0003046,ORD-0004777,CUST-004787,2,Would buy again,"Damaged when it arrived, returned right away.",2025-12-10,true
REV-0003047,ORD-0005815,CUST-001762,4,Disappointed,Shipping took longer than promised.,2026-02-01,true
REV-0003048,ORD-0000695,CUST-003714,5,Disappointed,Better than I expected for the price.,2024-07-28,true
REV-0003049,ORD-0003619,CUST-003818,4,Great purchase,Build quality is excellent.,2025-01-04,true
REV-0003050,ORD-0005140,CUST-000630,5,Highly recommend,Item was different from the photos.,2025-12-10,true
REV-0003051,ORD-0006179,CUST-003955,3,Great purchase,"Damaged when it arrived, returned right away.",2025-10-14,true
REV-0003052,ORD-0006442,CUST-001369,5,Highly recommend,"Average quality, decent value.",2024-09-16,true
REV-0003053,ORD-0002734,CUST-003881,5,Loved it!,Not worth the price.,2024-06-01,true
REV-0003054,ORD-0001728,CUST-001823,5,Excellent,Arrived on time and matches the description.,2022-08-02,true
REV-0003055,ORD-0004788,CUST-003274,5,Returned,"Damaged when it arrived, returned right away.",2026-04-19,true
REV-0003056,ORD-0005763,CUST-001136,3,Great purchase,Arrived on time and matches the description.,2025-12-27,true
REV-0003057,ORD-0000859,CUST-002764,4,Could be better,"Average quality, decent value.",2026-04-11,true
REV-0003058,ORD-0005295,CUST-002881,5,Great purchase,Not worth the price.,2023-08-26,true
REV-0003059,ORD-0001088,CUST-001176,5,Quality issue,Customer service was very responsive.,2025-01-26,true
REV-0003060,ORD-0004203,CUST-004509,3,Not what I expected,"Average quality, decent value.",2025-12-28,true
REV-0003061,ORD-0001209,CUST-003873,4,Highly recommend,"Five stars, would recommend.",2022-08-10,true
REV-0003062,ORD-0002490,CUST-000243,3,Quality issue,"Average quality, decent value.",2026-05-17,true
REV-0003063,ORD-0006367,CUST-001947,4,Highly recommend,"Five stars, would recommend.",2023-11-05,true
REV-0003064,ORD-0000043,CUST-001971,5,Highly recommend,Item was different from the photos.,2024-01-03,true
REV-0003065,ORD-0004557,CUST-000138,5,Disappointed,Not worth the price.,2023-12-07,true
REV-0003066,ORD-0007021,CUST-003391,1,Great purchase,Build quality is excellent.,2024-01-03,true
REV-0003067,ORD-0005633,CUST-002576,5,Could be better,Not worth the price.,2025-07-30,true
REV-0003068,ORD-0006866,CUST-004885,5,Great purchase,Item was different from the photos.,2024-07-30,true
REV-0003069,ORD-0005015,CUST-002093,3,Loved it!,Customer service was very responsive.,2025-12-31,true
REV-0003070,ORD-0006811,CUST-000071,4,Disappointed,Customer service was very responsive.,2024-05-05,true
REV-0003071,ORD-0000044,CUST-003516,2,Returned,Customer service was very responsive.,2025-05-25,true
REV-0003072,ORD-0003608,CUST-000709,5,Returned,"Average quality, decent value.",2025-12-20,true
REV-0003073,ORD-0002178,CUST-004587,5,Great purchase,Not worth the price.,2023-11-29,true
REV-0003074,ORD-0001336,CUST-004714,5,Returned,"Average quality, decent value.",2023-01-16,true
REV-0003075,ORD-0003306,CUST-001104,3,Quality issue,"Five stars, would recommend.",2022-12-19,true
REV-0003076,ORD-0004009,CUST-003706,5,Disappointed,Customer service was very responsive.,2024-07-02,true
REV-0003077,ORD-0000073,CUST-000957,4,Not what I expected,Build quality is excellent.,2026-01-13,true
REV-0003078,ORD-0002640,CUST-001045,4,Could be better,"Five stars, would recommend.",2026-03-17,true
REV-0003079,ORD-0007481,CUST-001257,4,Could be better,Not worth the price.,2022-09-29,true
REV-0003080,ORD-0006636,CUST-000279,5,Would buy again,Not worth the price.,2025-08-12,true
REV-0003081,ORD-0001762,CUST-004811,5,Highly recommend,"Five stars, would recommend.",2023-07-28,true
REV-0003082,ORD-0007241,CUST-002995,5,Loved it!,"Damaged when it arrived, returned right away.",2024-05-07,true
REV-0003083,ORD-0006599,CUST-002475,3,Great purchase,"Average quality, decent value.",2026-01-14,true
REV-0003084,ORD-0006645,CUST-002873,5,Excellent,"Five stars, would recommend.",2026-02-22,true
REV-0003085,ORD-0007226,CUST-001931,1,Could be better,"Average quality, decent value.",2025-08-22,true
REV-0003086,ORD-0002149,CUST-003219,5,Highly recommend,Shipping took longer than promised.,2025-11-23,true
REV-0003087,ORD-0007218,CUST-004123,5,Could be better,Build quality is excellent.,2025-12-16,true
REV-0003088,ORD-0002701,CUST-004830,5,Would buy again,Build quality is excellent.,2023-11-02,true
REV-0003089,ORD-0003988,CUST-004618,5,Excellent,"Average quality, decent value.",2024-07-10,true
REV-0003090,ORD-0006968,CUST-001914,4,Returned,Arrived on time and matches the description.,2023-09-07,true
REV-0003091,ORD-0000191,CUST-002782,1,Not what I expected,Not worth the price.,2023-12-26,true
REV-0003092,ORD-0001109,CUST-002307,5,Excellent,Item was different from the photos.,2024-06-03,true
REV-0003093,ORD-0003468,CUST-000165,5,Highly recommend,"Five stars, would recommend.",2026-05-09,true
REV-0003094,ORD-0002336,CUST-002967,5,Excellent,Item was different from the photos.,2026-05-21,true
